년도,사번,Emp. Group,직무명,역할구분 (MPRS),성별
2022,31894,Nonexempt,장치운전원,비대상,남
2022,31896,Nonexempt,장치운전원,비대상,남
2022,31897,Nonexempt,장치운전원,비대상,남
2022,31989,Nonexempt,장치운전원,비대상,남
2022,31990,Nonexempt,장치운전원,비대상,남
2022,31992,Nonexempt,장치운전원,비대상,남
2022,32217,Nonexempt,장치운전원,비대상,남
2022,32228,Nonexempt,장치운전원,비대상,남
2022,32232,Nonexempt,SHE Coordinator,비대상,남
2022,32235,Nonexempt,장치운전원,비대상,남
2022,32327,Nonexempt,장치운전원,비대상,남
2022,32378,Nonexempt,장치운전원,비대상,남
2022,32675,Nonexempt,장치운전원,비대상,남
2022,32726,Nonexempt,장치운전원,비대상,남
2022,32784,Manager,Aromatic생산2 PL,P,남
2022,32817,Nonexempt,장치운전원,비대상,남
2022,32818,Nonexempt,장치운전원,비대상,남
2022,32896,Nonexempt,장치운전원,비대상,남
2022,32901,Nonexempt,장치운전원,비대상,남
2022,32915,Nonexempt,장치운전원,비대상,남
2022,32919,Nonexempt,장치운전원,비대상,남
2022,32920,Nonexempt,장치운전원,비대상,남
2022,32921,Nonexempt,장치운전원,비대상,남
2022,32026,Nonexempt,장치운전원,비대상,남
2022,32032,Manager,Aromatic총반장,비대상,남
2022,32039,Nonexempt,장치운전원,비대상,남
2022,32040,Nonexempt,장치운전원,비대상,남
2022,32041,Nonexempt,Aromatic교관,비대상,남
2022,32042,Nonexempt,장치운전원,비대상,남
2022,32043,Nonexempt,장치운전원,비대상,남
2022,32044,Nonexempt,장치운전원,비대상,남
2022,32045,Nonexempt,장치운전원,비대상,남
2022,32054,Nonexempt,장치운전원,비대상,남
2022,32055,Nonexempt,장치운전원,비대상,남
2022,32056,Nonexempt,장치운전원,비대상,남
2022,32061,Nonexempt,장치운전원,비대상,남
2022,32063,Nonexempt,장치운전원,비대상,남
2022,32064,Nonexempt,장치운전원,비대상,남
2022,32074,Nonexempt,장치운전원,비대상,남
2022,32088,Nonexempt,Aromatic교대반장,비대상,남
2022,32093,Nonexempt,Aromatic교대반장,비대상,남
2022,32094,Nonexempt,장치운전원,비대상,남
2022,32095,Nonexempt,Aromatic교대반장,비대상,남
2022,32096,Nonexempt,장치운전원,비대상,남
2022,32098,Nonexempt,Aromatic교대반장,비대상,남
2022,32104,Nonexempt,장치운전원,비대상,남
2022,32105,Nonexempt,SHE Coordinator,비대상,남
2022,32243,Nonexempt,장치운전원,비대상,남
2022,32377,Nonexempt,장치운전원,비대상,남
2022,32669,Nonexempt,장치운전원,비대상,남
2022,32670,Nonexempt,장치운전원,비대상,남
2022,32688,Manager,Aromatic생산3 PL,P,남
2022,32722,Nonexempt,장치운전원,비대상,남
2022,32723,Nonexempt,장치운전원,비대상,남
2022,32819,Nonexempt,장치운전원,비대상,남
2022,32820,Nonexempt,장치운전원,비대상,남
2022,32821,Nonexempt,장치운전원,비대상,남
2022,32822,Nonexempt,장치운전원,비대상,남
2022,32898,Nonexempt,장치운전원,비대상,남
2022,32906,Nonexempt,장치운전원,비대상,남
2022,32910,Nonexempt,장치운전원,비대상,남
2022,32916,Nonexempt,장치운전원,비대상,남
2022,32917,Nonexempt,장치운전원,비대상,남
2022,32922,Nonexempt,장치운전원,비대상,남
2022,31086,Nonexempt,장치운전원,비대상,남
2022,31127,Nonexempt,장치운전원,비대상,남
2022,31217,Nonexempt,장치운전원,비대상,남
2022,31218,Nonexempt,Aromatic교관,비대상,남
2022,31233,Nonexempt,Aromatic총반장,비대상,남
2022,31345,Nonexempt,장치운전원,비대상,남
2022,31347,Nonexempt,장치운전원,비대상,남
2022,31406,Nonexempt,장치운전원,비대상,남
2022,31453,Nonexempt,Aromatic교대반장,비대상,남
2022,31458,Nonexempt,장치운전원,비대상,남
2022,31540,Nonexempt,장치운전원,비대상,남
2022,31563,Nonexempt,Aromatic교대반장,비대상,남
2022,31566,Nonexempt,장치운전원,비대상,남
2022,31619,Nonexempt,장치운전원,비대상,남
2022,31626,Nonexempt,Aromatic교대반장,비대상,남
2022,31645,Nonexempt,장치운전원,비대상,남
2022,31651,Nonexempt,장치운전원,비대상,남
2022,31656,Nonexempt,장치운전원,비대상,남
2022,31659,Nonexempt,Aromatic교대반장,비대상,남
2022,31674,Nonexempt,장치운전원,비대상,남
2022,31877,Nonexempt,장치운전원,비대상,남
2022,31895,Nonexempt,장치운전원,비대상,남
2022,32025,Nonexempt,장치운전원,비대상,남
2022,32033,Nonexempt,장치운전원,비대상,남
2022,32057,Nonexempt,장치운전원,비대상,남
2022,32089,Nonexempt,장치운전원,비대상,남
2022,32097,Nonexempt,SHE Coordinator,비대상,남
2022,32213,Nonexempt,장치운전원,비대상,남
2022,32222,Nonexempt,장치운전원,비대상,남
2022,32223,Nonexempt,장치운전원,비대상,남
2022,32233,Nonexempt,장치운전원,비대상,남
2022,32265,Nonexempt,장치운전원,비대상,남
2022,32309,Nonexempt,장치운전원,비대상,남
2022,32318,Nonexempt,장치운전원,비대상,남
2022,32470,Manager,Aromatic생산4 PL,P,남
2022,32724,Nonexempt,장치운전원,비대상,남
2022,32725,Nonexempt,장치운전원,비대상,남
2022,32823,Nonexempt,추후부여,비대상,남
2022,32824,Nonexempt,장치운전원,비대상,남
2022,32903,Nonexempt,장치운전원,비대상,남
2022,33111,Nonexempt,장치운전원,비대상,남
2022,30072,Executive,화학설비실장,비대상,남
2022,32895,Nonexempt,사무운영원,비대상,여
2022,31332,Nonexempt,기계진단반장,비대상,남
2022,32866,Nonexempt,정비감독,비대상,남
2022,32882,Manager,화학기계 PL,P,남
2022,32925,Nonexempt,정비감독,비대상,남
2022,32926,Nonexempt,정비감독,비대상,남
2022,32945,Nonexempt,정비감독,비대상,남
2022,32946,Manager,기계반장,비대상,남
2022,33021,Nonexempt,정비감독,비대상,남
2022,33022,Nonexempt,정비감독,비대상,남
2022,33024,Nonexempt,정비감독,비대상,남
2022,33025,Manager,정비감독,비대상,남
2022,33027,Nonexempt,정비감독,비대상,남
2022,33028,Nonexempt,정비감독,비대상,남
2022,33029,Nonexempt,정비감독,비대상,남
2022,33030,Nonexempt,기계반장,비대상,남
2022,33031,Nonexempt,기계반장,비대상,남
2022,33032,Nonexempt,기계반장,비대상,남
2022,33033,Nonexempt,정비감독,비대상,남
2022,33034,Nonexempt,정비감독,비대상,남
2022,33035,Nonexempt,정비감독,비대상,남
2022,33036,Nonexempt,정비감독,비대상,남
2022,33037,Nonexempt,정비감독,비대상,남
2022,33038,Nonexempt,정비감독,비대상,남
2022,33039,Nonexempt,정비감독,비대상,남
2022,33040,Nonexempt,정비감독,비대상,남
2022,33041,Nonexempt,정비감독,비대상,남
2022,33042,Manager,기계반장,비대상,남
2022,33043,Nonexempt,정비감독,비대상,남
2022,33044,Nonexempt,정비감독,비대상,남
2022,33045,Nonexempt,정비감독,비대상,남
2022,33046,Nonexempt,정비감독,비대상,남
2022,33047,Nonexempt,정비감독,비대상,남
2022,33048,Nonexempt,정비감독,비대상,남
2022,32879,Manager,화학장치 PL,P,남
2022,32927,Nonexempt,정비감독,비대상,남
2022,32947,Nonexempt,정비감독,비대상,남
2022,32948,Nonexempt,정비감독,비대상,남
2022,32949,Nonexempt,정비감독,비대상,남
2022,32950,Nonexempt,정비감독,비대상,남
2022,32951,Manager,장치반장,비대상,남
2022,32952,Nonexempt,정비감독,비대상,남
2022,32953,Nonexempt,정비감독,비대상,남
2022,32954,Nonexempt,정비감독,비대상,남
2022,33049,Nonexempt,정비감독,비대상,남
2022,33050,Nonexempt,정비감독,비대상,남
2022,33051,Nonexempt,정비감독,비대상,남
2022,33052,Nonexempt,장치반장,비대상,남
2022,33053,Nonexempt,정비감독,비대상,남
2022,33054,Nonexempt,장치반장,비대상,남
2022,33055,Nonexempt,정비감독,비대상,남
2022,33056,Nonexempt,정비감독,비대상,남
2022,33057,Nonexempt,정비감독,비대상,남
2022,33058,Nonexempt,정비감독,비대상,남
2022,33059,Nonexempt,정비감독,비대상,남
2022,33060,Nonexempt,장치반장,비대상,남
2022,33061,Nonexempt,정비감독,비대상,남
2022,33062,Nonexempt,정비감독,비대상,남
2022,33063,Manager,장치반장,비대상,남
2022,32884,Manager,화학검사 PL,P,남
2022,32955,Nonexempt,정비감독,비대상,남
2022,33012,Nonexempt,정비감독,비대상,남
2022,33013,Nonexempt,정비감독,비대상,남
2022,33014,Manager,검사반장,비대상,남
2022,33015,Nonexempt,정비감독,비대상,남
2022,33016,Nonexempt,정비감독,비대상,남
2022,33017,Nonexempt,정비감독,비대상,남
2022,33018,Nonexempt,검사반장,비대상,남
2022,33019,Nonexempt,정비감독,비대상,남
2022,33020,Nonexempt,정비감독,비대상,남
2022,31562,Nonexempt,정비감독,비대상,남
2022,32881,Manager,화학계기 PL,P,남
2022,32928,Nonexempt,정비감독,비대상,남
2022,32956,Nonexempt,정비감독,비대상,남
2022,32957,Nonexempt,정비감독,비대상,남
2022,32958,Nonexempt,정비감독,비대상,남
2022,32959,Nonexempt,정비감독,비대상,남
2022,32960,Nonexempt,정비감독,비대상,남
2022,32961,Nonexempt,정비감독,비대상,남
2022,32962,Nonexempt,정비감독,비대상,남
2022,32963,Nonexempt,정비감독,비대상,남
2022,32964,Nonexempt,정비감독,비대상,남
2022,32965,Manager,정비계획원,비대상,남
2022,32966,Nonexempt,정비감독,비대상,남
2022,32967,Nonexempt,정비계획원,비대상,남
2022,32968,Nonexempt,정비감독,비대상,남
2022,32969,Manager,계기반장,비대상,남
2022,32970,Nonexempt,계기반장,비대상,남
2022,32971,Nonexempt,정비감독,비대상,남
2022,32972,Nonexempt,정비감독,비대상,남
2022,32973,Nonexempt,정비감독,비대상,남
2022,32974,Manager,계기반장,비대상,남
2022,32975,Nonexempt,계기반장,비대상,남
2022,32976,Nonexempt,정비감독,비대상,남
2022,32977,Nonexempt,정비감독,비대상,남
2022,32978,Nonexempt,정비감독,비대상,남
2022,32979,Nonexempt,계기반장,비대상,남
2022,32980,Nonexempt,추후부여,비대상,남
2022,32981,Nonexempt,정비감독,비대상,남
2022,32982,Nonexempt,정비감독,비대상,남
2022,32983,Nonexempt,정비감독,비대상,남
2022,32984,Nonexempt,정비감독,비대상,남
2022,32985,Nonexempt,정비감독,비대상,남
2022,32986,Nonexempt,정비감독,비대상,남
2022,32987,Nonexempt,정비감독,비대상,남
2022,32988,Nonexempt,정비감독,비대상,남
2022,32989,Nonexempt,정비감독,비대상,남
2022,32990,Nonexempt,정비감독,비대상,남
2022,32991,Nonexempt,정비감독,비대상,남
2022,32992,Nonexempt,정비감독,비대상,남
2022,32993,Nonexempt,정비감독,비대상,남
2022,32994,Nonexempt,정비감독,비대상,남
2022,32995,Nonexempt,정비감독,비대상,남
2022,31350,Nonexempt,정비감독,비대상,남
2022,32772,Nonexempt,정비감독,비대상,남
2022,32867,Nonexempt,정비감독,비대상,남
2022,32883,Manager,화학전기 PL,P,남
2022,32929,Nonexempt,정비감독,비대상,남
2022,32996,Nonexempt,정비감독,비대상,남
2022,32997,Nonexempt,정비감독,비대상,남
2022,32998,Nonexempt,정비계획원,비대상,남
2022,32999,Nonexempt,전기반장,비대상,남
2022,33000,Nonexempt,정비계획원,비대상,남
2022,33001,Nonexempt,정비감독,비대상,남
2022,33002,Nonexempt,정비감독,비대상,남
2022,33003,Nonexempt,정비감독,비대상,남
2022,33004,Nonexempt,정비감독,비대상,남
2022,33005,Nonexempt,정비감독,비대상,남
2022,33006,Nonexempt,정비감독,비대상,남
2022,33007,Nonexempt,정비감독,비대상,남
2022,33008,Nonexempt,정비감독,비대상,남
2022,33009,Nonexempt,정비감독,비대상,남
2022,33010,Nonexempt,전기반장,비대상,남
2022,33011,Nonexempt,전기반장,비대상,남
2022,31199,Manager,공사감독,비대상,남
2022,32885,Manager,화학Project PL,P,남
2022,32924,Nonexempt,공사감독,비대상,남
2022,32930,Manager,공사감독,비대상,남
2022,32931,Nonexempt,공사감독,비대상,남
2022,32932,Manager,공사감독,비대상,남
2022,32933,Nonexempt,공사감독,비대상,남
2022,32934,Manager,공사감독,비대상,남
2022,32936,Nonexempt,공사감독,비대상,남
2022,32937,Nonexempt,공사감독,비대상,남
2022,32938,Manager,Project기사,P,남
2022,32939,Nonexempt,공사감독,비대상,남
2022,32940,Nonexempt,공사감독,비대상,남
2022,32942,Nonexempt,공사감독,비대상,남
2022,32943,Manager,Project기사,P,남
2022,33098,Manager,Project기사,P,남
2022,39265,Contractor,공사감독,비대상,남
2022,39266,Contractor,공사감독,비대상,남
2022,39267,Contractor,공사감독,비대상,남
2022,33069,Manager,Nexlene/IPA Project Squad PL,P,남
2022,33097,Manager,Project기사,P,남
2022,39237,Contractor,Project기사,P,남
2022,39268,Contractor,Project기사,P,남
2022,39269,Contractor,Project기사,P,남
2022,31089,Manager,안전관리원,비대상,남
2022,31909,Nonexempt,환경관리원,비대상,남
2022,31914,Nonexempt,안전관리원,비대상,남
2022,32052,Manager,환경관리원,비대상,남
2022,32081,Manager,안전관리원,비대상,남
2022,32103,Nonexempt,간호사,비대상,여
2022,32308,Nonexempt,환경관리원,비대상,남
2022,32320,Nonexempt,환경관리원,비대상,남
2022,32787,Nonexempt,환경관리원,비대상,남
2022,32874,Nonexempt,안전관리원,비대상,남
2022,32875,Nonexempt,안전관리원,비대상,남
2022,33125,Nonexempt,환경관리원,비대상,남
2022,39192,Contractor,산업간호사,비대상,여
2022,39241,Contractor,교육·훈련생,비대상,남
2022,39242,Contractor,교육·훈련생,비대상,남
2022,39243,Contractor,교육·훈련생,비대상,남
2022,39244,Contractor,교육·훈련생,비대상,남
2022,39245,Contractor,교육·훈련생,비대상,남
2022,39246,Contractor,교육·훈련생,비대상,남
2022,39247,Contractor,교육·훈련생,비대상,남
2022,39248,Contractor,교육·훈련생,비대상,남
2022,39249,Contractor,교육·훈련생,비대상,남
2022,39250,Contractor,교육·훈련생,비대상,남
2022,39251,Contractor,교육·훈련생,비대상,남
2022,39252,Contractor,교육·훈련생,비대상,남
2022,39253,Contractor,교육·훈련생,비대상,남
2022,39254,Contractor,교육·훈련생,비대상,남
2022,39255,Contractor,교육·훈련생,비대상,남
2022,39256,Contractor,교육·훈련생,비대상,남
2022,39257,Contractor,교육·훈련생,비대상,남
2022,39258,Contractor,교육·훈련생,비대상,남
2022,39259,Contractor,교육·훈련생,비대상,남
2022,39260,Contractor,교육·훈련생,비대상,남
2022,39261,Contractor,교육·훈련생,비대상,남
2022,39262,Contractor,교육·훈련생,비대상,남
2022,39263,Contractor,교육·훈련생,비대상,남
2022,39264,Contractor,교육·훈련생,비대상,남
2022,30058,Executive,전략본부장,비대상,남
2022,32685,Manager,법무원,S,남
2022,32871,Manager,SKGC Legal PL,S,남
2022,32873,Manager,법무원/변호사,S,남
2022,33089,Exempt,법무원/외국변호사,S,남
2022,33092,Manager,법무원/한국변호사,S,남
2022,33138,Manager,법무원/한국변호사,S,여
2022,33139,Manager,법무원/한국변호사,S,남
2022,39235,Contractor,법무원/외국변호사,S,여
2022,39272,Contractor,법무원/외국변호사,S,남
2022,32528,Exempt,투자기획원,S,남
2022,32622,Manager,투자기획원,S,남
2022,32677,Manager,F&S Chapter PL,S,남
2022,32850,Exempt,투자기획원,S,남
2022,32851,Manager,추후부여,비대상,여
2022,32854,Exempt,투자기획원,S,여
2022,31807,Manager,경영기획실장 직무대행,S,남
2022,31109,Manager,기획관리원,S,남
2022,31955,Manager,기획관리원,S,남
2022,31960,Manager,기획관리원,S,남
2022,32751,Manager,기획관리원,S,남
2022,32774,Exempt,기획관리원,S,남
2022,32778,Manager,기획관리원,S,여
2022,32886,Exempt,기획관리원,S,남
2022,33075,Exempt,기획관리원,S,남
2022,33095,Exempt,기획관리원,S,남
2022,31835,Nonexempt,기획운영원,비대상,여
2022,32620,Manager,기획관리원,S,남
2022,32624,Manager,DBL성과관리 Chapter PL,S,남
2022,32637,Nonexempt,신용관리운영원,비대상,여
